/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/0/9/122/placements/res122_7F16_receptor_only_PV-004562232596_1_3.pdb,-17.321297,9.0,2.0,0.111111,1,-0.207931,100,0,0,94.58188299999999
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/0/96/269/placements/res269_7F16_receptor_only_PV-004522111820_4_1.pdb,-16.097861,10.0,2.0,0.1,1,-0.159501,100,0,0,96.842638
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/0/98/269/placements/res269_7F16_receptor_only_Z3652259594_10_0.pdb,-16.239344,9.0,2.0,0.111111,0,0.0,100,0,0,94.871767
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/1/269/placements/res269_7F16_receptor_only_PV-006208665977_5_11.pdb,-16.058832,12.0,3.0,0.25,1,-0.564191,100,0,0,99.62697700000001
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/20/269/placements/res269_7F16_receptor_only_PV-005256056843_4_3.pdb,-16.324764,8.0,1.0,0.25,0,0.0,100,0,0,92.925236
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/24/269/placements/res269_7F16_receptor_only_Z1241839592_7_11.pdb,-16.432821,10.0,3.0,0.2,2,-1.014764,100,0,0,97.752415
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/24/269/placements/res269_7F16_receptor_only_Z1241839592_7_17.pdb,-16.035775,10.0,3.0,0.2,2,-1.0042200000000001,100,0,0,98.160005
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/28/269/placements/res269_7F16_receptor_only_PV-005412163451_4_3.pdb,-16.251002,8.0,1.0,0.25,1,-1.061091,100,0,0,92.937907
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/46/269/placements/res269_7F16_receptor_only_PV-005387684182_10_17.pdb,-16.419107,11.0,3.0,0.090909,1,-0.121893,100,0,0,98.549909
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/48/269/placements/res269_7F16_receptor_only_PV-005481657860_12_15.pdb,-16.260402,7.0,2.0,0.142857,3,-1.891822,100,0,0,93.990633
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/49/122/placements/res122_7F16_receptor_only_Z98554689_6_3.pdb,-16.210189,9.0,3.0,0.111111,0,0.0,100,0,0,95.900922
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/49/122/placements/res122_7F16_receptor_only_Z98554689_6_7.pdb,-16.633992,9.0,3.0,0.111111,0,0.0,100,0,0,95.477119
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/49/122/placements/res122_7F16_receptor_only_Z98554689_6_5.pdb,-16.341498,9.0,3.0,0.111111,0,0.0,100,0,0,95.76961299999999
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/49/269/placements/res269_7F16_receptor_only_Z2185547271_2_3.pdb,-16.76713,7.0,3.0,0.142857,1,-0.017002,100,0,0,94.35872499999999
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/54/122/placements/res122_7F16_receptor_only_PV-006198527401_1_1.pdb,-16.814412,9.0,4.0,0.222222,2,-0.9184019999999999,100,0,0,97.489408
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/57/269/placements/res269_7F16_receptor_only_PV-004801498975_11_2.pdb,-16.232513,9.0,3.0,0.222222,0,0.0,100,0,0,95.989709
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/61/269/placements/res269_7F16_receptor_only_Z910040982_1_69.pdb,-17.664389,11.0,2.0,0.090909,0,0.0,100,0,0,95.42652
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/62/269/placements/res269_7F16_receptor_only_PV-001627232587_5_6.pdb,-16.235721,7.0,1.0,0.285714,1,-0.134817,100,0,0,92.915176
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/63/122/placements/res122_7F16_receptor_only_PV-001188679819_2_0.pdb,-16.189261,7.0,2.0,0.285714,0,0.0,100,0,0,93.096453
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/63/269/placements/res269_7F16_receptor_only_PV-001188679819_2_35.pdb,-17.344657,9.0,2.0,0.222222,0,0.0,100,0,0,93.877565
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/63/269/placements/res269_7F16_receptor_only_PV-001188679819_2_39.pdb,-16.19289,9.0,2.0,0.222222,0,0.0,100,0,0,95.029332
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/65/269/placements/res269_7F16_receptor_only_PV-006651382628_11_0.pdb,-17.672279,11.0,4.0,0.090909,2,-1.254405,100,0,0,98.164225
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/69/122/placements/res122_7F16_receptor_only_PV-005946081927_13_3.pdb,-16.252599,6.0,3.0,0.5,0,0.0,100,0,0,93.247401
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/69/122/placements/res122_7F16_receptor_only_PV-005946081927_13_4.pdb,-16.102475,7.0,3.0,0.428571,0,0.0,100,0,0,94.326096
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/69/269/placements/res269_7F16_receptor_only_PV-006509321060_15_9.pdb,-16.46114,10.0,1.0,0.1,0,0.0,100,0,0,94.63886
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/70/269/placements/res269_7F16_receptor_only_Z27962328_12_23.pdb,-16.256913,13.0,3.0,0.230769,2,-0.10311000000000001,100,0,0,101.870746
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/70/269/placements/res269_7F16_receptor_only_Z27962328_12_16.pdb,-16.101974,13.0,3.0,0.230769,1,-0.022749,100,0,0,101.10604599999999
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/75/269/placements/res269_7F16_receptor_only_PV-005819504979_12_8.pdb,-16.990541,8.0,2.0,0.125,0,0.0,100,0,0,93.13445899999999
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/77/269/placements/res269_7F16_receptor_only_Z1542171376_11_25.pdb,-17.327678,6.0,3.0,0.166667,0,0.0,100,0,0,91.838989
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/81/269/placements/res269_7F16_receptor_only_Z912846800_7_29.pdb,-16.044599,7.0,4.0,0.285714,0,0.0,100,0,0,95.241115
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/85/269/placements/res269_7F16_receptor_only_Z1161372313_8_98.pdb,-16.626563,9.0,2.0,0.222222,1,-0.074833,100,0,0,95.520826
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/86/269/placements/res269_7F16_receptor_only_PV-004650118668_6_20.pdb,-16.097767,8.0,1.0,0.25,0,0.0,100,0,0,93.152233
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/88/269/placements/res269_7F16_receptor_only_PV-006158277651_6_19.pdb,-16.015365,8.0,3.0,0.125,1,-0.941034,100,0,0,95.168601
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/100/89/269/placements/res269_7F16_receptor_only_Z194142232_7_31.pdb,-16.091922,9.0,3.0,0.222222,0,0.0,100,0,0,96.1303
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/10/269/placements/res269_7F16_receptor_only_Z3625533254_6_21.pdb,-16.246001,7.0,2.0,0.428571,0,0.0,100,0,0,93.18257
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/12/269/placements/res269_7F16_receptor_only_Z1159335933_8_29.pdb,-16.394513,10.0,3.0,0.2,0,0.0,100,0,0,96.805487
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/12/269/placements/res269_7F16_receptor_only_Z1159335933_8_30.pdb,-16.411375,11.0,3.0,0.181818,0,0.0,100,0,0,97.770443
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/12/269/placements/res269_7F16_receptor_only_Z1159335933_8_38.pdb,-17.142042,11.0,3.0,0.181818,0,0.0,100,0,0,97.039776
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/10/1/269/placements/res269_7F16_receptor_only_Z423194002_9_4.pdb,-16.252658,9.0,5.0,0.333333,0,0.0,100,0,0,98.080675
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/27/122/placements/res122_7F16_receptor_only_PV-006691030267_6_2.pdb,-16.008873,10.0,3.0,0.2,0,0.0,100,0,0,97.191127
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/30/269/placements/res269_7F16_receptor_only_PV-006220901852_2_12.pdb,-16.433918,12.0,3.0,0.166667,0,0.0,100,0,0,98.732749
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/31/122/placements/res122_7F16_receptor_only_Z2185220012_5_1.pdb,-16.965812,10.0,2.0,0.1,0,0.0,100,0,0,95.134188
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/32/122/placements/res122_7F16_receptor_only_Z352050204_13_2.pdb,-16.210993,10.0,2.0,0.2,1,-0.497671,100,0,0,96.491336
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/3/269/placements/res269_7F16_receptor_only_Z1442999991_2_22.pdb,-16.80325,11.0,2.0,0.363636,0,0.0,100,0,0,96.56038600000001
